date,mid_price,ask_price,bid_price
2024-02-16 05:00:00,1.53097,1.53097,1.53097
2024-02-16 05:02:00,1.53095,1.53095,1.53095
2024-02-16 05:03:00,1.53097,1.53097,1.53097
2024-02-16 05:05:00,1.53088,1.53088,1.53088
2024-02-16 05:06:00,1.53064,1.53064,1.53064
2024-02-16 05:08:00,1.53083,1.53083,1.53083
2024-02-16 05:09:00,1.53078,1.53078,1.53078
2024-02-16 05:10:00,1.53114,1.53114,1.53114
2024-02-16 05:12:00,1.53114,1.53114,1.53114
2024-02-16 05:13:00,1.53111,1.53111,1.53111
2024-02-16 05:15:00,1.53107,1.53107,1.53107
2024-02-16 05:16:00,1.53111,1.53111,1.53111
2024-02-16 05:18:00,1.53088,1.53088,1.53088
2024-02-16 05:19:00,1.53076,1.53076,1.53076
2024-02-16 05:21:00,1.53081,1.53081,1.53081
2024-02-16 05:22:00,1.53081,1.53081,1.53081
2024-02-16 05:23:00,1.53062,1.53062,1.53062
2024-02-16 05:25:00,1.5306,1.5306,1.5306
2024-02-16 05:26:00,1.53053,1.53053,1.53053
2024-02-16 05:28:00,1.53062,1.53062,1.53062
2024-02-16 05:29:00,1.53067,1.53067,1.53067
2024-02-16 05:31:00,1.53043,1.53043,1.53043
2024-02-16 05:32:00,1.53015,1.53015,1.53015
2024-02-16 05:34:00,1.53025,1.53025,1.53025
2024-02-16 05:35:00,1.53032,1.53032,1.53032
2024-02-16 05:37:00,1.53025,1.53025,1.53025
2024-02-16 05:38:00,1.5302,1.5302,1.5302
2024-02-16 05:39:00,1.53053,1.53053,1.53053
2024-02-16 05:41:00,1.5305,1.5305,1.5305
2024-02-16 05:42:00,1.53069,1.53069,1.53069
2024-02-16 05:44:00,1.53083,1.53083,1.53083
2024-02-16 05:45:00,1.53085,1.53085,1.53085
2024-02-16 05:47:00,1.53083,1.53083,1.53083
2024-02-16 05:48:00,1.53121,1.53121,1.53121
2024-02-16 05:50:00,1.53092,1.53092,1.53092
2024-02-16 05:51:00,1.53085,1.53085,1.53085
2024-02-16 05:53:00,1.53095,1.53095,1.53095
2024-02-16 05:54:00,1.53071,1.53071,1.53071
2024-02-16 05:55:00,1.53071,1.53071,1.53071
2024-02-16 05:57:00,1.53078,1.53078,1.53078
2024-02-16 05:58:00,1.53074,1.53074,1.53074
2024-02-16 06:00:00,1.53062,1.53062,1.53062
2024-02-16 06:01:00,1.53069,1.53069,1.53069
2024-02-16 06:03:00,1.53071,1.53071,1.53071
2024-02-16 06:04:00,1.53062,1.53062,1.53062
2024-02-16 06:06:00,1.53062,1.53062,1.53062
2024-02-16 06:07:00,1.53069,1.53069,1.53069
2024-02-16 06:08:00,1.5306,1.5306,1.5306
2024-02-16 06:10:00,1.53069,1.53069,1.53069
2024-02-16 06:11:00,1.53053,1.53053,1.53053
2024-02-16 06:13:00,1.53053,1.53053,1.53053
2024-02-16 06:14:00,1.5305,1.5305,1.5305
2024-02-16 06:16:00,1.5305,1.5305,1.5305
2024-02-16 06:17:00,1.53048,1.53048,1.53048
2024-02-16 06:19:00,1.53055,1.53055,1.53055
2024-02-16 06:20:00,1.53048,1.53048,1.53048
2024-02-16 06:22:00,1.53048,1.53048,1.53048
2024-02-16 06:23:00,1.5305,1.5305,1.5305
2024-02-16 06:24:00,1.53055,1.53055,1.53055
2024-02-16 06:26:00,1.5305,1.5305,1.5305
2024-02-16 06:27:00,1.5305,1.5305,1.5305
2024-02-16 06:29:00,1.53036,1.53036,1.53036
2024-02-16 06:30:00,1.53043,1.53043,1.53043
2024-02-16 06:32:00,1.53041,1.53041,1.53041
2024-02-16 06:33:00,1.53041,1.53041,1.53041
2024-02-16 06:35:00,1.53043,1.53043,1.53043
2024-02-16 06:36:00,1.53053,1.53053,1.53053
2024-02-16 06:38:00,1.5305,1.5305,1.5305
2024-02-16 06:39:00,1.5305,1.5305,1.5305
2024-02-16 06:40:00,1.53069,1.53069,1.53069
2024-02-16 06:42:00,1.53067,1.53067,1.53067
2024-02-16 06:43:00,1.53048,1.53048,1.53048
2024-02-16 06:45:00,1.5305,1.5305,1.5305
2024-02-16 06:46:00,1.53062,1.53062,1.53062
2024-02-16 06:48:00,1.53067,1.53067,1.53067
2024-02-16 06:49:00,1.53064,1.53064,1.53064
2024-02-16 06:51:00,1.53067,1.53067,1.53067
2024-02-16 06:52:00,1.53067,1.53067,1.53067
2024-02-16 06:53:00,1.53074,1.53074,1.53074
2024-02-16 06:55:00,1.5309,1.5309,1.5309
2024-02-16 06:56:00,1.53123,1.53123,1.53123
2024-02-16 06:58:00,1.53116,1.53116,1.53116
2024-02-16 06:59:00,1.53107,1.53107,1.53107
2024-02-16 07:01:00,1.53313,1.53313,1.53313
2024-02-16 07:02:00,1.5333,1.5333,1.5333
2024-02-16 07:04:00,1.53308,1.53308,1.53308
2024-02-16 07:05:00,1.53299,1.53299,1.53299
2024-02-16 07:07:00,1.53287,1.53287,1.53287
2024-02-16 07:08:00,1.5328,1.5328,1.5328
2024-02-16 07:09:00,1.53271,1.53271,1.53271
2024-02-16 07:11:00,1.53271,1.53271,1.53271
2024-02-16 07:12:00,1.53254,1.53254,1.53254
2024-02-16 07:14:00,1.53271,1.53271,1.53271
2024-02-16 07:15:00,1.53275,1.53275,1.53275
2024-02-16 07:17:00,1.53271,1.53271,1.53271
2024-02-16 07:18:00,1.53275,1.53275,1.53275
2024-02-16 07:20:00,1.53278,1.53278,1.53278
2024-02-16 07:21:00,1.53264,1.53264,1.53264
2024-02-16 07:23:00,1.5325,1.5325,1.5325
2024-02-16 07:24:00,1.5325,1.5325,1.5325
2024-02-16 07:25:00,1.53278,1.53278,1.53278
2024-02-16 07:27:00,1.5329,1.5329,1.5329
2024-02-16 07:28:00,1.53313,1.53313,1.53313
2024-02-16 07:30:00,1.53299,1.53299,1.53299
2024-02-16 07:31:00,1.53292,1.53292,1.53292
2024-02-16 07:33:00,1.53285,1.53285,1.53285
2024-02-16 07:34:00,1.53254,1.53254,1.53254
2024-02-16 07:36:00,1.53247,1.53247,1.53247
2024-02-16 07:37:00,1.53247,1.53247,1.53247
2024-02-16 07:38:00,1.53245,1.53245,1.53245
2024-02-16 07:40:00,1.53247,1.53247,1.53247
2024-02-16 07:41:00,1.53275,1.53275,1.53275
2024-02-16 07:43:00,1.53273,1.53273,1.53273
2024-02-16 07:44:00,1.53252,1.53252,1.53252
2024-02-16 07:46:00,1.53245,1.53245,1.53245
2024-02-16 07:47:00,1.53266,1.53266,1.53266
2024-02-16 07:49:00,1.53275,1.53275,1.53275
2024-02-16 07:50:00,1.53287,1.53287,1.53287
2024-02-16 07:52:00,1.53275,1.53275,1.53275
2024-02-16 07:53:00,1.53278,1.53278,1.53278
2024-02-16 07:54:00,1.53275,1.53275,1.53275
2024-02-16 07:56:00,1.53266,1.53266,1.53266
2024-02-16 07:57:00,1.53264,1.53264,1.53264
2024-02-16 07:59:00,1.53271,1.53271,1.53271
2024-02-16 08:00:00,1.53273,1.53273,1.53273
2024-02-16 08:02:00,1.53297,1.53297,1.53297
2024-02-16 08:03:00,1.53271,1.53271,1.53271
2024-02-16 08:05:00,1.5325,1.5325,1.5325
2024-02-16 08:06:00,1.53257,1.53257,1.53257
2024-02-16 08:08:00,1.53254,1.53254,1.53254
2024-02-16 08:09:00,1.5325,1.5325,1.5325
2024-02-16 08:10:00,1.53245,1.53245,1.53245
2024-02-16 08:12:00,1.53245,1.53245,1.53245
2024-02-16 08:13:00,1.53229,1.53229,1.53229
2024-02-16 08:15:00,1.53254,1.53254,1.53254
2024-02-16 08:16:00,1.53245,1.53245,1.53245
2024-02-16 08:18:00,1.53245,1.53245,1.53245
2024-02-16 08:19:00,1.53254,1.53254,1.53254
2024-02-16 08:21:00,1.53247,1.53247,1.53247
2024-02-16 08:22:00,1.53243,1.53243,1.53243
2024-02-16 08:23:00,1.53233,1.53233,1.53233
2024-02-16 08:25:00,1.53245,1.53245,1.53245
2024-02-16 08:26:00,1.53261,1.53261,1.53261
2024-02-16 08:28:00,1.53264,1.53264,1.53264
2024-02-16 08:29:00,1.53261,1.53261,1.53261
2024-02-16 08:31:00,1.53261,1.53261,1.53261
2024-02-16 08:32:00,1.53226,1.53226,1.53226
2024-02-16 08:34:00,1.53238,1.53238,1.53238
2024-02-16 08:35:00,1.53245,1.53245,1.53245
2024-02-16 08:37:00,1.53245,1.53245,1.53245
2024-02-16 08:38:00,1.53229,1.53229,1.53229
2024-02-16 08:39:00,1.53238,1.53238,1.53238
2024-02-16 08:41:00,1.53236,1.53236,1.53236
2024-02-16 08:42:00,1.53252,1.53252,1.53252
2024-02-16 08:44:00,1.53266,1.53266,1.53266
2024-02-16 08:45:00,1.5329,1.5329,1.5329
2024-02-16 08:47:00,1.5329,1.5329,1.5329
2024-02-16 08:48:00,1.53257,1.53257,1.53257
2024-02-16 08:50:00,1.53259,1.53259,1.53259
2024-02-16 08:51:00,1.53278,1.53278,1.53278
2024-02-16 08:53:00,1.53278,1.53278,1.53278
2024-02-16 08:54:00,1.53278,1.53278,1.53278
2024-02-16 08:55:00,1.53264,1.53264,1.53264
2024-02-16 08:57:00,1.53247,1.53247,1.53247
2024-02-16 08:58:00,1.5325,1.5325,1.5325
2024-02-16 09:00:00,1.53212,1.53212,1.53212
2024-02-16 09:01:00,1.53196,1.53196,1.53196
2024-02-16 09:03:00,1.53196,1.53196,1.53196
2024-02-16 09:04:00,1.53184,1.53184,1.53184
2024-02-16 09:06:00,1.53175,1.53175,1.53175
2024-02-16 09:07:00,1.53182,1.53182,1.53182
2024-02-16 09:08:00,1.5321,1.5321,1.5321
2024-02-16 09:10:00,1.53219,1.53219,1.53219
2024-02-16 09:11:00,1.53217,1.53217,1.53217
2024-02-16 09:13:00,1.53207,1.53207,1.53207
2024-02-16 09:14:00,1.53203,1.53203,1.53203
2024-02-16 09:16:00,1.53193,1.53193,1.53193
2024-02-16 09:17:00,1.53193,1.53193,1.53193
2024-02-16 09:19:00,1.53193,1.53193,1.53193
2024-02-16 09:20:00,1.53172,1.53172,1.53172
2024-02-16 09:22:00,1.53177,1.53177,1.53177
2024-02-16 09:23:00,1.53172,1.53172,1.53172
2024-02-16 09:24:00,1.53156,1.53156,1.53156
2024-02-16 09:26:00,1.5316,1.5316,1.5316
2024-02-16 09:27:00,1.53151,1.53151,1.53151
2024-02-16 09:29:00,1.53156,1.53156,1.53156
2024-02-16 09:30:00,1.53158,1.53158,1.53158
2024-02-16 09:32:00,1.5316,1.5316,1.5316
2024-02-16 09:33:00,1.5317,1.5317,1.5317
2024-02-16 09:35:00,1.53196,1.53196,1.53196
2024-02-16 09:36:00,1.53238,1.53238,1.53238
2024-02-16 09:38:00,1.53254,1.53254,1.53254
2024-02-16 09:39:00,1.53245,1.53245,1.53245
2024-02-16 09:40:00,1.5324,1.5324,1.5324
2024-02-16 09:42:00,1.5328,1.5328,1.5328
2024-02-16 09:43:00,1.5329,1.5329,1.5329
2024-02-16 09:45:00,1.53278,1.53278,1.53278
2024-02-16 09:46:00,1.53271,1.53271,1.53271
2024-02-16 09:48:00,1.5329,1.5329,1.5329
2024-02-16 09:49:00,1.53308,1.53308,1.53308
2024-02-16 09:51:00,1.53301,1.53301,1.53301
2024-02-16 09:52:00,1.53325,1.53325,1.53325
2024-02-16 09:53:00,1.53337,1.53337,1.53337
2024-02-16 09:55:00,1.53337,1.53337,1.53337
2024-02-16 09:56:00,1.53337,1.53337,1.53337
2024-02-16 09:58:00,1.53348,1.53348,1.53348
2024-02-16 09:59:00,1.53348,1.53348,1.53348
2024-02-16 10:01:00,1.53339,1.53339,1.53339
2024-02-16 10:02:00,1.5336,1.5336,1.5336
2024-02-16 10:04:00,1.53374,1.53374,1.53374
2024-02-16 10:05:00,1.53384,1.53384,1.53384
2024-02-16 10:07:00,1.53381,1.53381,1.53381
2024-02-16 10:08:00,1.53374,1.53374,1.53374
2024-02-16 10:09:00,1.534,1.534,1.534
2024-02-16 10:11:00,1.53372,1.53372,1.53372
2024-02-16 10:12:00,1.53348,1.53348,1.53348
2024-02-16 10:14:00,1.53372,1.53372,1.53372
2024-02-16 10:15:00,1.53367,1.53367,1.53367
2024-02-16 10:17:00,1.53372,1.53372,1.53372
2024-02-16 10:18:00,1.53384,1.53384,1.53384
2024-02-16 10:20:00,1.53393,1.53393,1.53393
2024-02-16 10:21:00,1.53417,1.53417,1.53417
2024-02-16 10:23:00,1.53384,1.53384,1.53384
2024-02-16 10:24:00,1.53374,1.53374,1.53374
2024-02-16 10:25:00,1.53362,1.53362,1.53362
2024-02-16 10:27:00,1.53348,1.53348,1.53348
2024-02-16 10:28:00,1.5333,1.5333,1.5333
2024-02-16 10:30:00,1.537,1.537,1.537
2024-02-16 10:31:00,1.5369,1.5369,1.5369
2024-02-16 10:33:00,1.53735,1.53735,1.53735
2024-02-16 10:34:00,1.53853,1.53853,1.53853
2024-02-16 10:36:00,1.5386,1.5386,1.5386
2024-02-16 10:37:00,1.53858,1.53858,1.53858
2024-02-16 10:38:00,1.53858,1.53858,1.53858
2024-02-16 10:40:00,1.53834,1.53834,1.53834
2024-02-16 10:41:00,1.53813,1.53813,1.53813
2024-02-16 10:43:00,1.53761,1.53761,1.53761
2024-02-16 10:44:00,1.53773,1.53773,1.53773
2024-02-16 10:46:00,1.53737,1.53737,1.53737
2024-02-16 10:47:00,1.53806,1.53806,1.53806
2024-02-16 10:49:00,1.53839,1.53839,1.53839
2024-02-16 10:50:00,1.53726,1.53726,1.53726
2024-02-16 10:52:00,1.53688,1.53688,1.53688
2024-02-16 10:53:00,1.53676,1.53676,1.53676
2024-02-16 10:54:00,1.53671,1.53671,1.53671
2024-02-16 10:56:00,1.5369,1.5369,1.5369
2024-02-16 10:57:00,1.53662,1.53662,1.53662
2024-02-16 10:59:00,1.5369,1.5369,1.5369
2024-02-16 11:00:00,1.5361,1.5361,1.5361
2024-02-16 11:02:00,1.53624,1.53624,1.53624
2024-02-16 11:03:00,1.53711,1.53711,1.53711
2024-02-16 11:05:00,1.53747,1.53747,1.53747
2024-02-16 11:06:00,1.53763,1.53763,1.53763
2024-02-16 11:08:00,1.53749,1.53749,1.53749
2024-02-16 11:09:00,1.53714,1.53714,1.53714
2024-02-16 11:10:00,1.53782,1.53782,1.53782
2024-02-16 11:12:00,1.53801,1.53801,1.53801
2024-02-16 11:13:00,1.5382,1.5382,1.5382
2024-02-16 11:15:00,1.53808,1.53808,1.53808
2024-02-16 11:16:00,1.5383,1.5383,1.5383
2024-02-16 11:18:00,1.53849,1.53849,1.53849
2024-02-16 11:19:00,1.53851,1.53851,1.53851
2024-02-16 11:21:00,1.53837,1.53837,1.53837
2024-02-16 11:22:00,1.53884,1.53884,1.53884
2024-02-16 11:23:00,1.53808,1.53808,1.53808
2024-02-16 11:25:00,1.53761,1.53761,1.53761
2024-02-16 11:26:00,1.53742,1.53742,1.53742
2024-02-16 11:28:00,1.53733,1.53733,1.53733
2024-02-16 11:29:00,1.53723,1.53723,1.53723
2024-02-16 11:31:00,1.53718,1.53718,1.53718
2024-02-16 11:32:00,1.537,1.537,1.537
2024-02-16 11:34:00,1.5369,1.5369,1.5369
2024-02-16 11:35:00,1.53709,1.53709,1.53709
2024-02-16 11:37:00,1.53754,1.53754,1.53754
2024-02-16 11:38:00,1.537,1.537,1.537
2024-02-16 11:39:00,1.53671,1.53671,1.53671
2024-02-16 11:41:00,1.53641,1.53641,1.53641
2024-02-16 11:42:00,1.53624,1.53624,1.53624
2024-02-16 11:44:00,1.53655,1.53655,1.53655
2024-02-16 11:45:00,1.53662,1.53662,1.53662
2024-02-16 11:47:00,1.53681,1.53681,1.53681
2024-02-16 11:48:00,1.53652,1.53652,1.53652
2024-02-16 11:50:00,1.53671,1.53671,1.53671
2024-02-16 11:51:00,1.5369,1.5369,1.5369
2024-02-16 11:53:00,1.53726,1.53726,1.53726
2024-02-16 11:54:00,1.53744,1.53744,1.53744
2024-02-16 11:55:00,1.53688,1.53688,1.53688
2024-02-16 11:57:00,1.53711,1.53711,1.53711
2024-02-16 11:58:00,1.53688,1.53688,1.53688
2024-02-16 12:00:00,1.53643,1.53643,1.53643
2024-02-16 12:01:00,1.53643,1.53643,1.53643
2024-02-16 12:03:00,1.53617,1.53617,1.53617
2024-02-16 12:04:00,1.53612,1.53612,1.53612
2024-02-16 12:06:00,1.53579,1.53579,1.53579
2024-02-16 12:07:00,1.5353,1.5353,1.5353
2024-02-16 12:08:00,1.53459,1.53459,1.53459
2024-02-16 12:10:00,1.53433,1.53433,1.53433
2024-02-16 12:11:00,1.53402,1.53402,1.53402
2024-02-16 12:13:00,1.53372,1.53372,1.53372
2024-02-16 12:14:00,1.53332,1.53332,1.53332
2024-02-16 12:16:00,1.53318,1.53318,1.53318
2024-02-16 12:17:00,1.53283,1.53283,1.53283
2024-02-16 12:19:00,1.53275,1.53275,1.53275
2024-02-16 12:20:00,1.53275,1.53275,1.53275
2024-02-16 12:22:00,1.53285,1.53285,1.53285
2024-02-16 12:23:00,1.53273,1.53273,1.53273
2024-02-16 12:24:00,1.53268,1.53268,1.53268
2024-02-16 12:26:00,1.5332,1.5332,1.5332
2024-02-16 12:27:00,1.53315,1.53315,1.53315
2024-02-16 12:29:00,1.53332,1.53332,1.53332
2024-02-16 12:30:00,1.5337,1.5337,1.5337
2024-02-16 12:32:00,1.5337,1.5337,1.5337
2024-02-16 12:33:00,1.53353,1.53353,1.53353
2024-02-16 12:35:00,1.53346,1.53346,1.53346
2024-02-16 12:36:00,1.53294,1.53294,1.53294
2024-02-16 12:38:00,1.53315,1.53315,1.53315
2024-02-16 12:39:00,1.53292,1.53292,1.53292
2024-02-16 12:40:00,1.53271,1.53271,1.53271
2024-02-16 12:42:00,1.53278,1.53278,1.53278
2024-02-16 12:43:00,1.53189,1.53189,1.53189
2024-02-16 12:45:00,1.53196,1.53196,1.53196
2024-02-16 12:46:00,1.53165,1.53165,1.53165
2024-02-16 12:48:00,1.53203,1.53203,1.53203
2024-02-16 12:49:00,1.53191,1.53191,1.53191
2024-02-16 12:51:00,1.53184,1.53184,1.53184
2024-02-16 12:52:00,1.53156,1.53156,1.53156
2024-02-16 12:53:00,1.53191,1.53191,1.53191
2024-02-16 12:55:00,1.53217,1.53217,1.53217
2024-02-16 12:56:00,1.5324,1.5324,1.5324
2024-02-16 12:58:00,1.53233,1.53233,1.53233
2024-02-16 12:59:00,1.53205,1.53205,1.53205
2024-02-18 03:01:00,1.53071,1.53071,1.53071
2024-02-18 03:07:00,1.53081,1.53081,1.53081
2024-02-18 03:08:00,1.53081,1.53081,1.53081
2024-02-18 03:20:00,1.53071,1.53071,1.53071
2024-02-18 03:22:00,1.53071,1.53071,1.53071
2024-02-18 03:36:00,1.53043,1.53043,1.53043
2024-02-18 03:40:00,1.53048,1.53048,1.53048
2024-02-18 03:46:00,1.53053,1.53053,1.53053
2024-02-18 03:55:00,1.53043,1.53043,1.53043
2024-02-18 03:59:00,1.53083,1.53083,1.53083
2024-02-18 04:01:00,1.53083,1.53083,1.53083
2024-02-18 04:02:00,1.53088,1.53088,1.53088
2024-02-18 04:04:00,1.53088,1.53088,1.53088
2024-02-18 04:05:00,1.53078,1.53078,1.53078
2024-02-18 04:07:00,1.53078,1.53078,1.53078
2024-02-18 04:08:00,1.53078,1.53078,1.53078
2024-02-18 04:09:00,1.5306,1.5306,1.5306
2024-02-18 04:11:00,1.5306,1.5306,1.5306
2024-02-18 04:12:00,1.5306,1.5306,1.5306
2024-02-18 04:14:00,1.53114,1.53114,1.53114
2024-02-18 04:15:00,1.53102,1.53102,1.53102
2024-02-18 04:17:00,1.53102,1.53102,1.53102
2024-02-18 04:18:00,1.53114,1.53114,1.53114
2024-02-18 04:20:00,1.53114,1.53114,1.53114
2024-02-18 04:21:00,1.53114,1.53114,1.53114
2024-02-18 04:23:00,1.53114,1.53114,1.53114
2024-02-18 04:24:00,1.53114,1.53114,1.53114
2024-02-18 04:25:00,1.53114,1.53114,1.53114
2024-02-18 04:27:00,1.53114,1.53114,1.53114
2024-02-18 04:28:00,1.53114,1.53114,1.53114
2024-02-18 04:30:00,1.53015,1.53015,1.53015
2024-02-18 04:31:00,1.53128,1.53128,1.53128
2024-02-18 04:33:00,1.5313,1.5313,1.5313
2024-02-18 04:34:00,1.5313,1.5313,1.5313
2024-02-18 04:36:00,1.5313,1.5313,1.5313
2024-02-18 04:37:00,1.53132,1.53132,1.53132
2024-02-18 04:38:00,1.53135,1.53135,1.53135
2024-02-18 04:40:00,1.53114,1.53114,1.53114
2024-02-18 04:41:00,1.53116,1.53116,1.53116
2024-02-18 04:43:00,1.53114,1.53114,1.53114
2024-02-18 04:44:00,1.5313,1.5313,1.5313
2024-02-18 04:46:00,1.5313,1.5313,1.5313
2024-02-18 04:47:00,1.5313,1.5313,1.5313
2024-02-18 04:49:00,1.53114,1.53114,1.53114
2024-02-18 04:50:00,1.53102,1.53102,1.53102
2024-02-18 04:52:00,1.53114,1.53114,1.53114
2024-02-18 04:53:00,1.53111,1.53111,1.53111
2024-02-18 04:54:00,1.53116,1.53116,1.53116
2024-02-18 04:56:00,1.53151,1.53151,1.53151
2024-02-18 04:57:00,1.53078,1.53078,1.53078
2024-02-18 04:59:00,1.53078,1.53078,1.53078
2024-02-18 05:00:00,1.53064,1.53064,1.53064
2024-02-18 05:02:00,1.53062,1.53062,1.53062
2024-02-18 05:03:00,1.53076,1.53076,1.53076
2024-02-18 05:05:00,1.53067,1.53067,1.53067
2024-02-18 05:06:00,1.53043,1.53043,1.53043
2024-02-18 05:08:00,1.5306,1.5306,1.5306
2024-02-18 05:09:00,1.53062,1.53062,1.53062
2024-02-18 05:10:00,1.53041,1.53041,1.53041
2024-02-18 05:12:00,1.53041,1.53041,1.53041
2024-02-18 05:13:00,1.53067,1.53067,1.53067
2024-02-18 05:15:00,1.53083,1.53083,1.53083
2024-02-18 05:16:00,1.53156,1.53156,1.53156
2024-02-18 05:18:00,1.53064,1.53064,1.53064
2024-02-18 05:19:00,1.53078,1.53078,1.53078
2024-02-18 05:21:00,1.53069,1.53069,1.53069
2024-02-18 05:22:00,1.53069,1.53069,1.53069
2024-02-18 05:23:00,1.5306,1.5306,1.5306
2024-02-18 05:25:00,1.53168,1.53168,1.53168
2024-02-18 05:26:00,1.5305,1.5305,1.5305
2024-02-18 05:28:00,1.53046,1.53046,1.53046
2024-02-18 05:29:00,1.53142,1.53142,1.53142
2024-02-18 05:31:00,1.53046,1.53046,1.53046
2024-02-18 05:32:00,1.5309,1.5309,1.5309
2024-02-18 05:34:00,1.53097,1.53097,1.53097
2024-02-18 05:35:00,1.53109,1.53109,1.53109
2024-02-18 05:37:00,1.53104,1.53104,1.53104
2024-02-18 05:38:00,1.53092,1.53092,1.53092
2024-02-18 05:39:00,1.53128,1.53128,1.53128
2024-02-18 05:41:00,1.53067,1.53067,1.53067
2024-02-18 05:42:00,1.53085,1.53085,1.53085
2024-02-18 05:44:00,1.53116,1.53116,1.53116
2024-02-18 05:45:00,1.53217,1.53217,1.53217
2024-02-18 05:47:00,1.5325,1.5325,1.5325
2024-02-18 05:48:00,1.53207,1.53207,1.53207
2024-02-18 05:50:00,1.532,1.532,1.532
2024-02-18 05:51:00,1.5321,1.5321,1.5321
2024-02-18 05:53:00,1.53205,1.53205,1.53205
2024-02-18 05:54:00,1.53205,1.53205,1.53205
2024-02-18 05:55:00,1.5321,1.5321,1.5321
2024-02-18 05:57:00,1.53207,1.53207,1.53207
2024-02-18 05:58:00,1.5313,1.5313,1.5313
2024-02-18 06:00:00,1.53114,1.53114,1.53114
2024-02-18 06:01:00,1.53083,1.53083,1.53083
2024-02-18 06:03:00,1.53071,1.53071,1.53071
2024-02-18 06:04:00,1.53064,1.53064,1.53064
2024-02-18 06:06:00,1.53057,1.53057,1.53057
2024-02-18 06:07:00,1.53048,1.53048,1.53048
2024-02-18 06:08:00,1.53109,1.53109,1.53109
2024-02-18 06:10:00,1.53109,1.53109,1.53109
2024-02-18 06:11:00,1.53107,1.53107,1.53107
2024-02-18 06:13:00,1.53099,1.53099,1.53099
2024-02-18 06:14:00,1.53121,1.53121,1.53121
2024-02-18 06:16:00,1.53118,1.53118,1.53118
2024-02-18 06:17:00,1.53118,1.53118,1.53118
2024-02-18 06:19:00,1.53116,1.53116,1.53116
2024-02-18 06:20:00,1.53074,1.53074,1.53074
2024-02-18 06:22:00,1.53064,1.53064,1.53064
2024-02-18 06:23:00,1.53067,1.53067,1.53067
2024-02-18 06:24:00,1.53071,1.53071,1.53071
2024-02-18 06:26:00,1.53123,1.53123,1.53123
2024-02-18 06:27:00,1.53123,1.53123,1.53123
2024-02-18 06:29:00,1.53137,1.53137,1.53137
2024-02-18 06:30:00,1.53137,1.53137,1.53137
2024-02-18 06:32:00,1.53146,1.53146,1.53146
2024-02-18 06:33:00,1.5313,1.5313,1.5313
2024-02-18 06:35:00,1.53146,1.53146,1.53146
2024-02-18 06:36:00,1.53146,1.53146,1.53146
2024-02-18 06:38:00,1.53153,1.53153,1.53153
2024-02-18 06:39:00,1.53156,1.53156,1.53156
2024-02-18 06:40:00,1.53151,1.53151,1.53151
2024-02-18 06:42:00,1.53146,1.53146,1.53146
2024-02-18 06:43:00,1.53153,1.53153,1.53153
2024-02-18 06:45:00,1.53149,1.53149,1.53149
2024-02-18 06:46:00,1.53149,1.53149,1.53149
2024-02-18 06:48:00,1.53146,1.53146,1.53146
2024-02-18 06:49:00,1.53149,1.53149,1.53149
2024-02-18 06:51:00,1.53149,1.53149,1.53149
2024-02-18 06:52:00,1.53163,1.53163,1.53163
2024-02-18 06:53:00,1.5316,1.5316,1.5316
2024-02-18 06:55:00,1.53165,1.53165,1.53165
2024-02-18 06:56:00,1.53168,1.53168,1.53168
2024-02-18 06:58:00,1.5316,1.5316,1.5316
2024-02-18 06:59:00,1.53163,1.53163,1.53163
2024-02-18 07:01:00,1.53163,1.53163,1.53163
2024-02-18 07:02:00,1.53142,1.53142,1.53142
2024-02-18 07:04:00,1.53132,1.53132,1.53132
2024-02-18 07:05:00,1.53109,1.53109,1.53109
2024-02-18 07:07:00,1.53116,1.53116,1.53116
2024-02-18 07:08:00,1.53116,1.53116,1.53116
2024-02-18 07:09:00,1.53121,1.53121,1.53121
2024-02-18 07:11:00,1.53118,1.53118,1.53118
2024-02-18 07:12:00,1.53121,1.53121,1.53121
2024-02-18 07:14:00,1.53123,1.53123,1.53123
2024-02-18 07:15:00,1.53102,1.53102,1.53102
2024-02-18 07:17:00,1.53102,1.53102,1.53102
2024-02-18 07:18:00,1.53102,1.53102,1.53102
2024-02-18 07:20:00,1.53104,1.53104,1.53104
2024-02-18 07:21:00,1.53099,1.53099,1.53099
2024-02-18 07:23:00,1.5309,1.5309,1.5309
2024-02-18 07:24:00,1.5309,1.5309,1.5309
2024-02-18 07:25:00,1.53092,1.53092,1.53092
2024-02-18 07:27:00,1.53111,1.53111,1.53111
2024-02-18 07:28:00,1.53118,1.53118,1.53118
2024-02-18 07:30:00,1.53125,1.53125,1.53125
2024-02-18 07:31:00,1.5313,1.5313,1.5313
2024-02-18 07:33:00,1.53128,1.53128,1.53128
2024-02-18 07:34:00,1.53125,1.53125,1.53125
2024-02-18 07:36:00,1.53137,1.53137,1.53137
2024-02-18 07:37:00,1.53137,1.53137,1.53137
2024-02-18 07:38:00,1.53182,1.53182,1.53182
2024-02-18 07:40:00,1.53191,1.53191,1.53191
2024-02-18 07:41:00,1.53198,1.53198,1.53198
2024-02-18 07:43:00,1.53205,1.53205,1.53205
2024-02-18 07:44:00,1.53196,1.53196,1.53196
2024-02-18 07:46:00,1.53193,1.53193,1.53193
2024-02-18 07:47:00,1.53191,1.53191,1.53191
2024-02-18 07:49:00,1.53191,1.53191,1.53191
